Symbol,Short Name,YIELD,FULL,NET,estimated_clean_price_SHCH,estimated_yield_SHCH,estimated_dirty_price_SHCH,Dated Date,Remaining Maturity,Initial Face Value,Latest Bond Rating,Maturity Date,Coupon Type,Interest Accrual Method,Coupon Description,Coupon Frequency,COUPON_DATE,"Bond Term (Year)
[Unit] Yearly",Maturities (Text),Interest Reference,Coupon Date Description,"Bond Term (Year)
[Unit] Yearly","Issue Amount
[Unit] (100M)"
1921035.IB,CANGNAN RURAL COMMERCIAL BANK 3.79% B221024,4.1688,100.7186,99.701,100.7222,2.7509,101.7501,10/24/2019,0.7205,100,AA,10/24/2022,Fixed Interest Rate,Simple interest,3.79%,1,10月24日,3,3,ACT/ACT,"Interest is paid on October 24 every year, holidays are postponed",3,8
1921039.IB,JINGJIANG RURAL COMMERCIAL BANK 4.2000% B221119,4.6147,100.4779,99.6494,100.6067,3.3925,101.4467,11/19/2019,0.7918,100,AA-,11/19/2022,Fixed Interest Rate,Simple interest,4.20%,1,11月19日,3,3,ACT/ACT,"Pay interest on November 19 every year, and holidays are postponed",3,3
1921042.IB,URCB 3.59% B221209,2.757,101.1975,100.686,100.8019,2.6172,101.3232,12/9/2019,0.8466,100,AAA,12/9/2022,Fixed Interest Rate,Simple interest,3.59%,1,12月9日,3,3,ACT/ACT,The interest payment will be postponed on December 9 every year,3,3
1921044.IB,XINGTAI RURAL COMMERCIAL BANK 4.6% B241205,4.5949,100.7058,100,103.1216,3.4255,103.8399,12/5/2019,2.8356,100,A+,12/5/2024,Fixed Interest Rate,Simple interest,4.60%,1,12月5日,5,5,A/365F,The interest payment will be postponed on December 5 every year,5,2.5
1921045.IB,YINGQUAN RURAL COMMERCIAL BANK 4.60% B221210,4.2747,100.8899,100.2472,100.917,3.476,101.5723,12/10/2019,0.8493,100,AA-,12/10/2022,Fixed Interest Rate,Simple interest,4.60%,1,12月10日,3,3,ACT/ACT,The interest payment will be postponed on December 10 every year,3,2
1921046.IB,CHANGSHA RURAL COMMERCIAL BANK 3.70% B221212,2.9008,101.1595,100.6628,100.958,2.5526,101.4648,12/12/2019,0.8548,100,AA+,12/12/2022,Fixed Interest Rate,Simple interest,3.70%,1,12月12日,3,3,ACT/ACT,"Pay interest on December 12 every year, and holidays are postponed",3,35
1921047.IB,QRCB 3.50% B221219,2.4954,101.2638,100.8611,100.8292,2.5287,101.2415,12/19/2019,0.874,100,AAA,12/19/2022,Fixed Interest Rate,Simple interest,3.50%,1,12月19日,3,3,ACT/ACT,"Pay interest on December 19 each year, and holidays are postponed",3,30
1921050.IB,YINZHOU BANK 3.62% B221224,2.8034,101.0737,100.7067,100.9331,2.5451,101.31,12/24/2019,0.8877,100,AA+,12/24/2022,Fixed Interest Rate,Simple interest,3.62%,1,12月24日,3,3,ACT/ACT,"Pay interest on December 24 every year, and postpone holidays",3,25
1921051.IB,CHANGXING RC BANK 3.69% B221227,2.3305,101.544,101.2003,100.9118,2.648,101.2656,12/27/2019,0.8959,100,AA,12/27/2022,Fixed Interest Rate,Simple interest,3.69%,1,12月27日,3,3,ACT/ACT,"Pay interest on December 27 every year, and holidays are postponed",3,3
1926001.IB,BEA (CHINA) 3.65% B220311,2.2655,103.3933,100.1433,100.152,2.1544,103.412,3/11/2019,0.0986,100,AAA,3/11/2022,Fixed Interest Rate,Simple interest,3.65%,1,3月11日,3,3,A/365F,"Interest payments on March 11 each year, holidays will be postponed",3,25
1926004.IB,HSBC BANK(CHINA) 3.74% B220618,2.4991,102.762,100.4463,100.4648,2.4426,102.7907,6/18/2019,0.3699,100,AAA,6/18/2022,Fixed Interest Rate,Simple interest,3.74%,1,6月18日,3,3,ACT/ACT,"Pay interest on June 18 each year, and holidays are postponed",3,40
1926005.IB,HSBC BANK(CHINA) 3.52% B220912,2.6928,101.8297,100.4796,100.5817,2.5232,101.9414,9/12/2019,0.6055,100,AAA,9/12/2022,Fixed Interest Rate,Simple interest,3.52%,1,9月12日,3,3,ACT/ACT,"Pay interest on September 12 every year, and holidays are postponed",3,40
1928005.IB,SPD BANK 3.50% B220327,2.4158,103.1178,100.1548,100.1953,2.1364,103.1679,3/27/2019,0.1425,100,AAA,3/27/2022,Fixed Interest Rate,Simple interest,3.50%,1,3月27日,3,3,ACT/ACT,"Pay interest on March 27 every year, and holidays are postponed",3,500
1928015.IB,CMB 3.45% B220709,2.853,102.1722,100.2345,100.4827,2.2865,102.4298,7/9/2019,0.4274,100,AAA,7/9/2022,Fixed Interest Rate,Simple interest,3.45%,1,7月9日,3,3,ACT/ACT,"Pay interest on July 9 every year, and holidays are postponed",3,300
1928017.IB,INDUSTRIAL BANK 3.55% B220718,2.3869,102.4181,100.5118,100.5775,2.2395,102.4935,7/18/2019,0.4521,100,AAA,7/18/2022,Fixed Interest Rate,Simple interest,3.55%,1,7月18日,3,3,A/365F,"Pay interest on July 18 every year, and holidays are postponed",3,200
1928027.IB,CZBANK 3.42% B220918,2.5146,101.7999,100.5443,100.5954,2.4299,101.8603,9/18/2019,0.6219,100,AAA,9/18/2022,Fixed Interest Rate,Simple interest,3.42%,1,9月18日,3,3,ACT/ACT,"Pay interest on September 18 each year, and holidays are postponed",3,50
1928030.IB,CMB 3.33% B220926,2.4024,101.7297,100.5802,100.6159,2.3438,101.7746,9/26/2019,0.6438,100,AAA,9/26/2022,Fixed Interest Rate,Simple interest,3.33%,1,9月26日,3,3,ACT/ACT,The interest payment holiday will be postponed on September 26 every year,3,200
1928034.IB,BANKCOMM 3.35% B221127,2.3889,101.3533,100.7659,100.8908,2.233,101.4873,11/27/2019,0.8137,100,AAA,11/27/2022,Fixed Interest Rate,Simple interest,3.35%,1,11月27日,3,3,ACT/ACT,The interest payment holiday will be postponed on November 27 every year,3,500
1928037.IB,BANKCOMM 3.35% B221213,2.424,101.2191,100.7786,100.9347,2.2394,101.3844,12/13/2019,0.8575,100,AAA,12/13/2022,Fixed Interest Rate,Simple interest,3.35%,1,12月13日,3,3,ACT/ACT,"Pay interest on December 13 each year, and postpone holidays",3,400
2020003.IB,BANK OF TIANJIN 3.73% B230122,2.8272,100.9388,100.857,100.8555,2.8261,100.9475,1/22/2020,0.9671,100,AAA,1/22/2023,Fixed Interest Rate,Simple interest,3.73%,1,1月22日,3,3,ACT/ACT,"Pay interest on January 22 every year, and holidays are postponed",3,50
2020004.IB,BANK OF CHANGSHA 3.06% B230227,2.6322,103.2708,100.4455,100.5495,2.5324,103.3832,2/27/2020,1.0658,100,AAA,2/27/2023,Fixed Interest Rate,Simple interest,3.06%,1,2月27日,3,3,ACT/ACT,"Pay interest on February 27 every year, and postpone holidays",3,15
2020005.IB,BANK OF NINGBO 2.92% B230306,2.8302,102.732,100.092,100.4082,2.5338,103.0562,3/6/2020,1.0849,100,AAA,3/6/2023,Fixed Interest Rate,Simple interest,2.92%,1,3月6日,3,3,ACT/ACT,"Interest is paid on March 6 every year, holidays are postponed",3,55
2020006.IB,BANK OF NINGBO 3.10% B250306,3.0556,102.928,100.1253,101.2091,2.6862,104.0203,3/6/2020,3.0849,100,AAA,3/6/2025,Fixed Interest Rate,Simple interest,3.10%,1,3月6日,5,5,ACT/ACT,"Interest is paid on March 6 every year, holidays are postponed",5,15
2020007.IB,BOB 2.85% B230316,2.5182,102.8578,100.3592,100.59,2.3074,103.0965,3/16/2020,1.1123,100,AAA,3/16/2023,Fixed Interest Rate,Simple interest,2.85%,1,3月16日,3,3,ACT/ACT,"Interest is paid on March 16 every year, holidays are postponed",3,300
2020008.IB,BOB 3.10% B250316,2.7678,103.6942,100.9764,101.6443,2.5438,104.3706,3/16/2020,3.1123,100,AAA,3/16/2025,Fixed Interest Rate,Simple interest,3.10%,1,3月16日,5,5,ACT/ACT,"Interest is paid on March 16 every year, holidays are postponed",5,100
2020010.IB,BANK OF SUZHOU 2.92% B230313,2.7872,102.7237,100.1397,100.6317,2.335,103.2237,3/13/2020,1.1041,100,AAA,3/13/2023,Fixed Interest Rate,Simple interest,2.92%,1,3月13日,3,3,ACT/ACT,"Pay interest on March 13 every year, and postpone holidays",3,15
2020011.IB,BANK OF QINGHAI 3.80% B230318,4.5286,102.5166,99.2059,99.9496,3.8392,103.2707,3/18/2020,1.1178,100,AA+,3/18/2023,Fixed Interest Rate,Simple interest,3.80%,1,3月18日,3,3,A/365F,"Pay interest on March 18 every year, and postpone holidays",3,30
2020014.IB,GUANGXI BEIBU GULF BANK 3.80% B230326,3.0633,104.0407,100.8133,100.5613,3.2867,103.7992,3/26/2020,1.1397,100,AAA,3/26/2023,Fixed Interest Rate,Simple interest,3.80%,1,3月26日,3,3,ACT/ACT,"March 26, March 26, payment, holiday",3,15
2020015.IB,BANK OF LIUZHOU 3.80% B230331,3.5568,103.4388,100.2635,100.7122,3.1588,103.8979,3/31/2020,1.1534,100,AA+,3/31/2023,Fixed Interest Rate,Simple interest,3.80%,1,3月31日,3,3,ACT/ACT,"Interest is paid on March 31 each year, holidays are postponed",3,10
2020017.IB,CHINA RESOURCES BANK OF ZHUHAI 2.80% B230410,2.7275,102.341,100.078,100.0082,2.7878,102.2789,4/10/2020,1.1808,100,AAA,4/10/2023,Fixed Interest Rate,Simple interest,2.80%,1,4月10日,3,3,A/365F,"Pay interest on April 10 every year, and postpone holidays",3,30
2020018.IB,BANK OF NINGBO 2.40% B230413,2.5277,101.7661,99.8461,99.9526,2.4367,101.8792,4/13/2020,1.189,100,AAA,4/13/2023,Fixed Interest Rate,Simple interest,2.40%,1,4月13日,3,3,ACT/ACT,"Pay interest on April 13 every year, and postpone holidays",3,50
2020019.IB,JINSHANG BANK 3.00% B230417,2.9802,102.383,100.0159,99.9436,3.0419,102.319,4/17/2020,1.2,100,AAA,4/17/2023,Fixed Interest Rate,Simple interest,3.00%,1,4月17日,3,3,ACT/ACT,The interest payment holiday is postponed on April 17 every year,3,40
2020024.IB,BANK OF GANZHOU 3.00% B230424,3.0014,102.3001,99.9905,99.7552,3.1995,102.073,4/24/2020,1.2192,100,AA+,4/24/2023,Fixed Interest Rate,Simple interest,3.00%,1,4月24日,3,3,ACT/ACT,"Pay interest on April 24 every year, and postpone holidays",3,15
2020025.IB,HUISHANG BANK 2.30% B230427,2.5174,101.4848,99.733,99.5533,2.6677,101.3114,4/27/2020,1.2274,100,AAA,4/27/2023,Fixed Interest Rate,Simple interest,2.30%,1,4月27日,3,3,ACT/ACT,"April 27, April 27, payment, holiday",3,100
2020026.IB,CHANG'AN BANK 2.95% B230429,2.9095,102.2717,100.041,100.4662,2.558,102.7049,4/29/2020,1.2329,100,AA+,4/29/2023,Fixed Interest Rate,Simple interest,2.95%,1,4月29日,3,3,A/365F,The annual interest payment holiday is extended on April 29th,3,30
2020027.IB,LESHAN CITY COMMERCIAL BANK 3.75% B230430,3.7393,102.8253,100,100.4233,3.3871,103.2589,4/30/2020,1.2356,100,AA,4/30/2023,Fixed Interest Rate,Simple interest,3.75%,1,4月30日,3,3,A/365F,"Interest is paid on April 30 every year, holidays are postponed",3,15
2020028.IB,BANK OF WEIFANG 3.10% B230506,3.5911,101.6781,99.3934,99.82,3.2402,102.1132,5/6/2020,1.2521,100,AA+,5/6/2023,Fixed Interest Rate,Simple interest,3.10%,1,5月6日,3,3,ACT/ACT,The interest payment holiday is postponed on May 6 every year,3,30
2020032.IB,BANK OF LIUZHOU 3.69% B230529,3.2933,102.9804,100.4934,100.6297,3.1866,103.1267,5/29/2020,1.3151,100,AA+,5/29/2023,Fixed Interest Rate,Simple interest,3.69%,1,5月29日,3,3,ACT/ACT,The interest payment on May 29 of each year will be postponed,3,10
2020040.IB,BANK OF QUANZHOU 3.48% B230710,4.4622,100.5842,98.6392,100.4034,3.1789,102.3579,7/10/2020,1.4301,100,AA+,7/10/2023,Fixed Interest Rate,Simple interest,3.48%,1,7月10日,3,3,ACT/ACT,The interest payment holiday will be postponed on July 10 every year,3,10
2020041.IB,FUJIAN HAIXIA BANK 3.85% B230720,3.0923,103.1034,101.0571,101.4172,2.8397,103.4741,7/20/2020,1.4575,100,AA+,7/20/2023,Fixed Interest Rate,Simple interest,3.85%,1,7月20日,3,3,A/365F,"Pay interest on July 20 every year, and holidays are postponed",3,25
2020045.IB,BOB 3.40% B230820,2.7038,102.5525,101.0341,101.3425,2.4997,102.8702,8/20/2020,1.5425,100,AAA,8/20/2023,Fixed Interest Rate,Simple interest,3.40%,1,8月20日,3,3,ACT/ACT,The interest payment holiday will be postponed on August 20 every year,3,60
2020047.IB,ZHEJIANG TAILONG COMMERCIAL BANK 3.75% B230827,3.0381,102.6663,101.0636,101.4455,2.7878,103.0586,8/27/2020,1.5616,100,AAA,8/27/2023,Fixed Interest Rate,Simple interest,3.75%,1,8月27日,3,3,A/365F,"Pay interest on August 27 every year, and postpone holidays",3,30
2020049.IB,BANK OF LUOYANG 3.68% B230901,2.8934,102.7123,101.1899,101.6105,2.6209,103.1429,9/1/2020,1.5753,100,AA+,9/1/2023,Fixed Interest Rate,Simple interest,3.68%,1,9月1日,3,3,ACT/ACT,The interest payment holiday will be postponed on September 1 every year,3,30
2020053.IB,BANK OF DONGGUAN 3.79% B230911,2.5286,103.4231,101.959,101.7489,2.659,103.2234,9/11/2020,1.6027,100,AAA,9/11/2023,Fixed Interest Rate,Simple interest,3.79%,1,9月11日,3,3,ACT/ACT,"Pay interest on September 11 every year, and holidays are postponed",3,40
2020057.IB,BANK OF CHANGSHA 3.75% B230915,2.693,103.0543,101.6468,101.7207,2.6448,103.1385,9/15/2020,1.6137,100,AAA,9/15/2023,Fixed Interest Rate,Simple interest,3.75%,1,9月15日,3,3,ACT/ACT,The interest payment holiday is postponed on September 15 every year,3,20
2020059.IB,ZHEJIANG CHOUZHOU COMMERCIAL BANK 4.10% B230921,3.561,102.2997,100.8282,101.5836,3.0848,103.0664,9/21/2020,1.6301,100,AA+,9/21/2023,Fixed Interest Rate,Simple interest,4.10%,1,9月21日,3,3,ACT/ACT,The interest payment holiday is postponed on September 21 every year,3,10
2020072.IB,BANK OF CHONGQING 3.73% B231104,2.8044,102.4494,101.5603,101.7256,2.7068,102.6249,11/4/2020,1.7507,100,AAA,11/4/2023,Fixed Interest Rate,Simple interest,3.73%,1,11月4日,3,3,A/365F,"Pay interest on November 4 every year, and postpone holidays",3,20
2020076.IB,QLB 3.8% B231120,2.6209,102.7846,102.0454,102.0121,2.6379,102.7617,11/20/2020,1.7945,100,AAA,11/20/2023,Fixed Interest Rate,Simple interest,3.80%,1,11月20日,3,3,ACT/ACT,"Pay interest on November 20 every year, and postpone holidays",3,40
2020077.IB,XIAMEN INTERNATIONAL BANK 3.59% B231221,2.6304,102.1362,101.7428,101.6131,2.6994,102.0163,12/21/2020,1.8795,100,AAA,12/21/2023,Fixed Interest Rate,Simple interest,3.59%,1,12月21日,3,3,A/365F,The interest payment will be postponed on December 21 every year,3,10
2020079.IB,BANK OF GANZHOU 3.89% B231126,3.0265,102.1927,101.5,101.7562,2.8805,102.4596,11/26/2020,1.811,100,AA+,11/26/2023,Fixed Interest Rate,Simple interest,3.89%,1,11月26日,3,3,ACT/ACT,The interest payment will be postponed on November 26 every year,3,15
2020084.IB,20 Fudian Bank Sannong Bond,3.694,101.0125,100.5,101.745,3.002,102.2684,12/14/2020,1.8603,100,AA+,12/14/2023,Fixed Interest Rate,Simple interest,3.98%,1,12月14日,3,3,A/365F,The interest payment holiday will be postponed on December 14 every year,3,10
2020086.IB,BANK OF CHANGSHA 3.70% B231217,2.6426,102.3551,101.9091,101.6312,2.7927,102.0874,12/17/2020,1.8685,100,AAA,12/17/2023,Fixed Interest Rate,Simple interest,3.70%,1,12月17日,3,3,ACT/ACT,"Interest is paid on December 17 each year, holidays are postponed",3,40
2020089.IB,HKB 3.8% B231223,3.4649,100.9944,100.5988,101.6688,2.8788,102.0748,12/23/2020,1.8849,100,AA+,12/23/2023,Fixed Interest Rate,Simple interest,3.80%,1,12月23日,3,3,A/365F,The interest payment holiday is postponed on December 23 every year,3,10
2021001.IB,CHONGQING RURAL COMMERCIAL BANK 3.20% B230113,2.6489,100.6579,100.5089,100.6671,2.4778,100.825,1/13/2020,0.9425,100,AAA,1/13/2023,Fixed Interest Rate,Simple interest,3.20%,1,1月13日,3,3,A/365F,"Pay interest on January 13 every year, and holidays are postponed",3,20
2021003.IB,CHANGSHU BANK 2.96% B230310,2.9365,102.6648,100.0211,100.5381,2.457,103.1899,3/10/2020,1.0959,100,AA+,3/10/2023,Fixed Interest Rate,Simple interest,2.96%,1,3月10日,3,3,ACT/ACT,"Interest is paid on March 10 every year, holidays are postponed",3,10
2021004.IB,YINGQUAN RURAL COMMERCIAL BANK 4.5% B230305,4.492,104.0808,100,100.5412,3.9761,104.6343,3/5/2020,1.0822,100,AA-,3/5/2023,Fixed Interest Rate,Simple interest,4.50%,1,3月5日,3,3,ACT/ACT,"Pay interest on March 5 every year, and postpone holidays",3,3
2021005.IB,QRCB 3.03% B230309,2.8026,102.9545,100.24,100.4827,2.5765,103.2056,3/9/2020,1.0932,100,AAA,3/9/2023,Fixed Interest Rate,Simple interest,3.03%,1,3月9日,3,3,ACT/ACT,"Pay interest on March 9 every year, and holidays are postponed",3,30
2021007.IB,DRCB 2.94% B230312,3.3891,102.1226,99.5128,100.5987,2.3837,103.2165,3/12/2020,1.1014,100,AAA,3/12/2023,Fixed Interest Rate,Simple interest,2.94%,1,3月12日,3,3,ACT/ACT,"Interest is paid on March 12 every year, holidays are postponed",3,20
2021008.IB,CHONGQING RURAL COMMERCIAL BANK 2.89% B230316,2.7737,102.6563,100.1226,100.3675,2.5496,102.9091,3/16/2020,1.1123,100,AAA,3/16/2023,Fixed Interest Rate,Simple interest,2.89%,1,3月16日,3,3,A/365F,"Interest is paid on March 16 every year, holidays are postponed",3,80
2021010.IB,CHANGSHA RURAL COMMERCIAL BANK 3.04% B230319,2.9856,102.6947,100.0545,100.2794,2.7808,102.928,3/19/2020,1.1205,100,AA+,3/19/2023,Fixed Interest Rate,Simple interest,3.04%,1,3月19日,3,3,ACT/ACT,"Interest is paid on March 19 every year, holidays are postponed",3,15
2021013.IB,XINYU RURAL COMMERCIAL BANK 4.00% B230428,6.2343,100.4219,97.3863,99.7366,4.2101,102.7831,4/28/2020,1.2301,100,A+,4/28/2023,Fixed Interest Rate,Simple interest,4.00%,1,4月28日,3,3,ACT/ACT,The annual interest payment holiday will be postponed on April 28th,3,2.8
2021015.IB,MAANSHAN RURAL COMMERCIAL BANK 3.90% B230630,3.8866,102.2866,100,101.1145,3.0703,103.4117,6/30/2020,1.4027,100,AA,6/30/2023,Fixed Interest Rate,Simple interest,3.90%,1,6月30日,3,3,A/365F,"Pay interest on June 30 every year, and postpone holidays",3,4
2021023.IB,XIAMEN RURAL COMMERCIAL BANK 3.69% B230811,3.2905,102.3102,100.5714,101.2759,2.8154,103.0249,8/11/2020,1.5178,100,AA+,8/11/2023,Fixed Interest Rate,Simple interest,3.69%,1,8月11日,3,3,ACT/ACT,"Pay interest on August 11 every year, and postpone holidays",3,10
2021025.IB,DRCB 3.62% B230914,2.5967,102.9628,101.5941,101.5723,2.6087,102.9508,9/14/2020,1.611,100,AAA,9/14/2023,Fixed Interest Rate,Simple interest,3.62%,1,9月14日,3,3,ACT/ACT,The interest payment holiday will be postponed on September 14 every year,3,20
2021027.IB,ZRCBANK 3.8% B230922,2.8749,102.8059,101.4525,101.5933,2.7857,102.9571,9/22/2020,1.6329,100,AA+,9/22/2023,Fixed Interest Rate,Simple interest,3.80%,1,9月22日,3,3,ACT/ACT,The interest payment will be postponed on September 22 every year,3,15
2021030.IB,SRCB 3.63% B231028,2.7716,102.3661,101.4313,101.7224,2.5992,102.6672,10/28/2020,1.7315,100,AAA,10/28/2023,Fixed Interest Rate,Simple interest,3.63%,1,10月28日,3,3,ACT/ACT,"Pay interest on October 28 every year, and postpone holidays",3,80
2021031.IB,CHONGQING RURAL COMMERCIAL BANK B231109,2.8148,102.1416,101.3328,101.6076,2.6547,102.4262,11/9/2020,1.7644,100,AAA,11/9/2023,Fixed Interest Rate,Simple interest,3.60%,1,11月9日,3,3,ACT/ACT,The interest payment will be postponed on November 9 every year,3,20
2021032.IB,JRCB 3.82% B231112,3.0706,102.0986,101.2718,101.8139,2.757,102.6512,11/12/2020,1.7726,100,AA+,11/12/2023,Fixed Interest Rate,Simple interest,3.82%,1,11月12日,3,3,ACT/ACT,"Pay interest on November 12 every year, and holidays are postponed",3,10
2021033.IB,SRCB 3.75% B231124,2.6981,102.5214,101.833,102.0087,2.5976,102.7074,11/24/2020,1.8055,100,AAA,11/24/2023,Fixed Interest Rate,Simple interest,3.75%,1,11月24日,3,3,ACT/ACT,"Pay interest on November 24 every year, and holidays are postponed",3,20
2021034.IB,XIAOSHAN RURAL COMMERCIAL BANK 3.85% B231125,3.1583,101.8918,101.1956,101.7422,2.8475,102.449,11/25/2020,1.8082,100,AA+,11/25/2023,Fixed Interest Rate,Simple interest,3.85%,1,11月25日,3,3,A/365F,"Interest is paid on November 25 every year, holidays are postponed",3,10
2021036.IB,DRCB 3.75% B231201,2.7262,102.4186,101.8022,101.8795,2.6815,102.5062,12/1/2020,1.8247,100,AAA,12/1/2023,Fixed Interest Rate,Simple interest,3.75%,1,12月1日,3,3,ACT/ACT,The interest payment on December 1 of each year will be postponed,3,10
2021040.IB,WHRCB 3.8% B231217,3.2953,101.357,100.8989,101.6516,2.8801,102.1201,12/17/2020,1.8685,100,AA+,12/17/2023,Fixed Interest Rate,Simple interest,3.80%,1,12月17日,3,3,ACT/ACT,"Interest is paid on December 17 each year, holidays are postponed",3,10
2026001.IB,FUBON BANK 3.20% B230324,3.7094,102.167,99.4317,100.2811,2.9411,103.0252,3/24/2020,1.1342,100,AAA,3/24/2023,Fixed Interest Rate,Simple interest,3.20%,1,3月24日,3,3,A/365F,The interest payment will be postponed on March 24 every year,3,10
2026002.IB,HSBC BANK(CHINA) 2.95% B230604,2.9292,101.9571,100.0174,100.5553,2.5169,102.5031,6/4/2020,1.3315,100,AAA,6/4/2023,Fixed Interest Rate,Simple interest,2.95%,1,6月4日,3,3,ACT/ACT,The interest payment will be postponed on June 4 every year,3,30
2026003.IB,HSBC BANK(CHINA) 3.75% B230923,2.7806,102.853,101.5277,101.7401,2.6472,103.0757,9/23/2020,1.6356,100,AAA,9/23/2023,Fixed Interest Rate,Simple interest,3.75%,1,9月23日,3,3,ACT/ACT,The interest payment holiday will be postponed every September 23,3,30
2026004.IB,FUBON BANK 3.92% B231201,3.5735,101.2402,100.5958,101.4641,3.0814,102.1192,12/1/2020,1.8247,100,AAA,12/1/2023,Fixed Interest Rate,Simple interest,3.92%,1,12月1日,3,3,A/365F,The interest payment on December 1 of each year will be postponed,3,10
2026005.IB,NANYANG COMMERCIAL BANK CHINA 4.08% B231221,3.3368,101.7807,101.3336,102.1747,2.8767,102.633,12/21/2020,1.8795,100,AAA,12/21/2023,Fixed Interest Rate,Simple interest,4.08%,1,12月21日,3,3,ACT/ACT,The interest payment will be postponed on December 21 every year,3,25
2026006.IB,NANYANG COMMERCIAL BANK CHINA 4.33% B251221,4.3275,100.4745,100,104.4176,3.1044,104.904,12/21/2020,3.8795,100,AAA,12/21/2025,Fixed Interest Rate,Simple interest,4.33%,1,12月21日,5,5,ACT/ACT,The interest payment will be postponed on December 21 every year,5,5
2028001.IB,CBHB 3.47% B230115,2.8282,100.738,100.5954,100.9126,2.4891,101.0647,1/15/2020,0.9479,100,AAA,1/15/2023,Fixed Interest Rate,Simple interest,3.47%,1,1月15日,3,3,A/365F,"Pay interest on January 15 each year, and holidays are postponed",3,100
2028002.IB,CBHB 3.24% B230219,2.9889,103.317,100.2545,100.692,2.5629,103.7634,2/19/2020,1.0438,100,AAA,2/19/2023,Fixed Interest Rate,Simple interest,3.24%,1,2月19日,3,3,A/365F,"Pay interest on February 19 every year, and holidays are postponed",3,80
2028004.IB,CZBANK 2.95% B230305,2.596,103.0487,100.3735,100.4959,2.4806,103.1792,3/5/2020,1.0822,100,AAA,3/5/2023,Fixed Interest Rate,Simple interest,2.95%,1,3月5日,3,3,ACT/ACT,"Pay interest on March 5 every year, and postpone holidays",3,100
2028005.IB,BANK OF CHINA 2.65% B230312,2.5122,102.4983,100.146,100.5167,2.1711,102.8763,3/12/2020,1.1014,100,AAA,3/12/2023,Fixed Interest Rate,Simple interest,2.65%,1,3月12日,3,3,A/365F,"Interest is paid on March 12 every year, holidays are postponed",3,100
2028007.IB,CNCB 2.75% B230318,2.4474,102.7251,100.3292,100.3011,2.4722,102.7045,3/18/2020,1.1178,100,AAA,3/18/2023,Fixed Interest Rate,Simple interest,2.75%,1,3月18日,3,3,ACT/ACT,"Pay interest on March 18 every year, and postpone holidays",3,300
2028008.IB,CMBC 2.75% B230320,2.7077,102.4232,100.0424,100.3409,2.4374,102.7293,3/20/2020,1.1233,100,AAA,3/20/2023,Fixed Interest Rate,Simple interest,2.75%,1,3月20日,3,3,A/365F,"Pay interest on March 20 every year, and postpone holidays",3,200
2028009.IB,CZBANK 2.50% B230410,2.5365,101.9733,99.9528,99.9503,2.5388,101.9776,4/10/2020,1.1808,100,AAA,4/10/2023,Fixed Interest Rate,Simple interest,2.50%,1,4月10日,3,3,ACT/ACT,"Pay interest on April 10 every year, and postpone holidays",3,150
2028010.IB,HUAXIA BANK 2.08% B230417,2.7698,100.826,99.1848,99.8902,2.1699,101.5371,4/17/2020,1.2,100,AAA,4/17/2023,Fixed Interest Rate,Simple interest,2.08%,1,4月17日,3,3,ACT/ACT,The interest payment holiday is postponed on April 17 every year,3,100
2028011.IB,AGRICULTURAL BANK OF CHINA 1.99% B230421,2.8045,100.5785,99.0301,99.8401,2.1213,101.3939,4/21/2020,1.211,100,AAA,4/21/2023,Fixed Interest Rate,Simple interest,1.99%,1,4月21日,3,3,ACT/ACT,"Pay interest on April 21 every year, and holidays are postponed",3,200
2028012.IB,SPD BANK 2.08% B230429,2.523,101.0322,99.4594,99.6774,2.3431,101.2559,4/29/2020,1.2329,100,AAA,4/29/2023,Fixed Interest Rate,Simple interest,2.08%,1,4月29日,3,3,ACT/ACT,The annual interest payment holiday is extended on April 29th,3,500
2028015.IB,INDUSTRIAL BANK 2.17% B230506,2.5867,101.0826,99.4833,99.7666,2.3561,101.3718,5/6/2020,1.2521,100,AAA,5/6/2023,Fixed Interest Rate,Simple interest,2.17%,1,5月6日,3,3,ACT/ACT,The interest payment holiday is postponed on May 6 every year,3,230
2028016.IB,INDUSTRIAL BANK 2.67% B250506,2.8918,101.2791,99.3113,100.069,2.6454,102.0441,5/6/2020,3.2521,100,AAA,5/6/2025,Fixed Interest Rate,Simple interest,2.67%,1,5月6日,5,5,ACT/ACT,The interest payment holiday is postponed on May 6 every year,5,70
2028019.IB,PAB 2.3% B230526,2.4987,101.3084,99.7394,99.9042,2.3703,101.4795,5/26/2020,1.3068,100,AAA,5/26/2023,Fixed Interest Rate,Simple interest,2.30%,1,5月26日,3,3,ACT/ACT,"Pay interest on May 26 each year, and holidays are postponed",3,300
2028020.IB,INDUSTRIAL BANK 2.58% B230527,2.6052,101.7134,99.9604,99.9568,2.6081,101.7169,5/27/2020,1.3096,100,AAA,5/27/2023,Fixed Interest Rate,Simple interest,2.58%,1,5月27日,3,3,ACT/ACT,"May 27, 27, payment, holiday",3,220
2028021.IB,INDUSTRIAL BANK 2.95% B250527,2.8713,102.2413,100.2369,100.6057,2.7536,102.6182,5/27/2020,3.3096,100,AAA,5/27/2025,Fixed Interest Rate,Simple interest,2.95%,1,5月27日,5,5,ACT/ACT,"May 27, 27, payment, holiday",5,50
