Symbol,Short Name,"Close (D)
[Trade Date] Last Closing Day
[Price Type] Dirty Price","Bid Yield (Optimal)
[Trade Date] Last Closing Day
[Unit] %",Initial Face Value,Latest Bond Rating,Maturity Date,Coupon Type,Interest Accrual Method,Coupon Description,Coupon Frequency,"Coupon Date (Y)
[N] 1","Bond Term (Year)
[Unit] Yearly",Maturities (Text),Interest Reference,Coupon Date Description,"Bond Term (Year)
[Unit] Yearly","Issue Amount
[Unit] (100M)"
1926001.IB,BEA (CHINA) 3.65% B220311,103.3633,2.7563,100,AAA,3/11/2022,Fixed Interest Rate,Simple interest,3.65%,1,3月11日,3,3,A/365F,"Interest payments on March 11 each year, holidays will be postponed",3,25
1926004.IB,HSBC BANK(CHINA) 3.74% B220618,102.7313,,100,AAA,6/18/2022,Fixed Interest Rate,Simple interest,3.74%,1,6月18日,3,3,ACT/ACT,"Pay interest on June 18 each year, and holidays are postponed",3,40
1926005.IB,HSBC BANK(CHINA) 3.52% B220912,101.8008,,100,AAA,9/12/2022,Fixed Interest Rate,Simple interest,3.52%,1,9月12日,3,3,ACT/ACT,"Pay interest on September 12 every year, and holidays are postponed",3,40
1928005.IB,SPD BANK 3.50% B220327,103.095,2.4799,100,AAA,3/27/2022,Fixed Interest Rate,Simple interest,3.50%,1,3月27日,3,3,ACT/ACT,"Pay interest on March 27 every year, and holidays are postponed",3,500
1928015.IB,CMB 3.45% B220709,102.6438,2.5271,100,AAA,7/9/2022,Fixed Interest Rate,Simple interest,3.45%,1,7月9日,3,3,ACT/ACT,"Pay interest on July 9 every year, and holidays are postponed",3,300
1928017.IB,INDUSTRIAL BANK 3.55% B220718,102.3889,2.5031,100,AAA,7/18/2022,Fixed Interest Rate,Simple interest,3.55%,1,7月18日,3,3,A/365F,"Pay interest on July 18 every year, and holidays are postponed",3,200
1928027.IB,CZBANK 3.42% B220918,101.7718,2.5895,100,AAA,9/18/2022,Fixed Interest Rate,Simple interest,3.42%,1,9月18日,3,3,ACT/ACT,"Pay interest on September 18 each year, and holidays are postponed",3,50
1928030.IB,CMB 3.33% B220926,101.7024,2.5396,100,AAA,9/26/2022,Fixed Interest Rate,Simple interest,3.33%,1,9月26日,3,3,ACT/ACT,The interest payment holiday will be postponed on September 26 every year,3,200
1928034.IB,BANKCOMM 3.35% B221127,101.8258,2.5426,100,AAA,11/27/2022,Fixed Interest Rate,Simple interest,3.35%,1,11月27日,3,3,ACT/ACT,The interest payment holiday will be postponed on November 27 every year,3,500
1928037.IB,BANKCOMM 3.35% B221213,101.1916,2.5524,100,AAA,12/13/2022,Fixed Interest Rate,Simple interest,3.35%,1,12月13日,3,3,ACT/ACT,"Pay interest on December 13 each year, and postpone holidays",3,400
2020003.IB,BANK OF TIANJIN 3.73% B230122,100.774,,100,AAA,1/22/2023,Fixed Interest Rate,Simple interest,3.73%,1,1月22日,3,3,ACT/ACT,"Pay interest on January 22 every year, and holidays are postponed",3,50
2020004.IB,BANK OF CHANGSHA 3.06% B230227,103.2456,2.6644,100,AAA,2/27/2023,Fixed Interest Rate,Simple interest,3.06%,1,2月27日,3,3,ACT/ACT,"Pay interest on February 27 every year, and postpone holidays",3,15
2020005.IB,BANK OF NINGBO 2.92% B230306,102.708,2.67,100,AAA,3/6/2023,Fixed Interest Rate,Simple interest,2.92%,1,3月6日,3,3,ACT/ACT,"Interest is paid on March 6 every year, holidays are postponed",3,55
2020006.IB,BANK OF NINGBO 3.10% B250306,102.9026,,100,AAA,3/6/2025,Fixed Interest Rate,Simple interest,3.10%,1,3月6日,5,5,ACT/ACT,"Interest is paid on March 6 every year, holidays are postponed",5,15
2020007.IB,BOB 2.85% B230316,102.8008,2.6499,100,AAA,3/16/2023,Fixed Interest Rate,Simple interest,2.85%,1,3月16日,3,3,ACT/ACT,"Interest is paid on March 16 every year, holidays are postponed",3,300
2020008.IB,BOB 3.10% B250316,103.7697,2.94,100,AAA,3/16/2025,Fixed Interest Rate,Simple interest,3.10%,1,3月16日,5,5,ACT/ACT,"Interest is paid on March 16 every year, holidays are postponed",5,100
2020010.IB,BANK OF SUZHOU 2.92% B230313,102.6997,,100,AAA,3/13/2023,Fixed Interest Rate,Simple interest,2.92%,1,3月13日,3,3,ACT/ACT,"Pay interest on March 13 every year, and postpone holidays",3,15
2020011.IB,BANK OF QINGHAI 3.80% B230318,102.4854,,100,AA+,3/18/2023,Fixed Interest Rate,Simple interest,3.80%,1,3月18日,3,3,A/365F,"Pay interest on March 18 every year, and postpone holidays",3,30
2020014.IB,GUANGXI BEIBU GULF BANK 3.80% B230326,104.0095,,100,AAA,3/26/2023,Fixed Interest Rate,Simple interest,3.80%,1,3月26日,3,3,ACT/ACT,"March 26, March 26, payment, holiday",3,15
2020015.IB,BANK OF LIUZHOU 3.80% B230331,103.4076,,100,AA+,3/31/2023,Fixed Interest Rate,Simple interest,3.80%,1,3月31日,3,3,ACT/ACT,"Interest is paid on March 31 each year, holidays are postponed",3,10
2020017.IB,CHINA RESOURCES BANK OF ZHUHAI 2.80% B230410,102.318,,100,AAA,4/10/2023,Fixed Interest Rate,Simple interest,2.80%,1,4月10日,3,3,A/365F,"Pay interest on April 10 every year, and postpone holidays",3,30
2020018.IB,BANK OF NINGBO 2.40% B230413,101.7464,,100,AAA,4/13/2023,Fixed Interest Rate,Simple interest,2.40%,1,4月13日,3,3,ACT/ACT,"Pay interest on April 13 every year, and postpone holidays",3,50
2020019.IB,JINSHANG BANK 3.00% B230417,102.3584,,100,AAA,4/17/2023,Fixed Interest Rate,Simple interest,3.00%,1,4月17日,3,3,ACT/ACT,The interest payment holiday is postponed on April 17 every year,3,40
2020024.IB,BANK OF GANZHOU 3.00% B230424,102.2754,,100,AA+,4/24/2023,Fixed Interest Rate,Simple interest,3.00%,1,4月24日,3,3,ACT/ACT,"Pay interest on April 24 every year, and postpone holidays",3,15
2020025.IB,HUISHANG BANK 2.30% B230427,101.4659,,100,AAA,4/27/2023,Fixed Interest Rate,Simple interest,2.30%,1,4月27日,3,3,ACT/ACT,"April 27, April 27, payment, holiday",3,100
2020026.IB,CHANG'AN BANK 2.95% B230429,102.2474,,100,AA+,4/29/2023,Fixed Interest Rate,Simple interest,2.95%,1,4月29日,3,3,A/365F,The annual interest payment holiday is extended on April 29th,3,30
2020027.IB,LESHAN CITY COMMERCIAL BANK 3.75% B230430,102.7945,,100,AA,4/30/2023,Fixed Interest Rate,Simple interest,3.75%,1,4月30日,3,3,A/365F,"Interest is paid on April 30 every year, holidays are postponed",3,15
2020028.IB,BANK OF WEIFANG 3.10% B230506,101.6526,,100,AA+,5/6/2023,Fixed Interest Rate,Simple interest,3.10%,1,5月6日,3,3,ACT/ACT,The interest payment holiday is postponed on May 6 every year,3,30
2020032.IB,BANK OF LIUZHOU 3.69% B230529,102.95,,100,AA+,5/29/2023,Fixed Interest Rate,Simple interest,3.69%,1,5月29日,3,3,ACT/ACT,The interest payment on May 29 of each year will be postponed,3,10
2020040.IB,BANK OF QUANZHOU 3.48% B230710,100.5556,,100,AA+,7/10/2023,Fixed Interest Rate,Simple interest,3.48%,1,7月10日,3,3,ACT/ACT,The interest payment holiday will be postponed on July 10 every year,3,10
2020041.IB,FUJIAN HAIXIA BANK 3.85% B230720,103.0718,,100,AA+,7/20/2023,Fixed Interest Rate,Simple interest,3.85%,1,7月20日,3,3,A/365F,"Pay interest on July 20 every year, and holidays are postponed",3,25
2020045.IB,BOB 3.40% B230820,102.5245,2.76,100,AAA,8/20/2023,Fixed Interest Rate,Simple interest,3.40%,1,8月20日,3,3,ACT/ACT,The interest payment holiday will be postponed on August 20 every year,3,60
2020047.IB,ZHEJIANG TAILONG COMMERCIAL BANK 3.75% B230827,102.6355,,100,AAA,8/27/2023,Fixed Interest Rate,Simple interest,3.75%,1,8月27日,3,3,A/365F,"Pay interest on August 27 every year, and postpone holidays",3,30
2020049.IB,BANK OF LUOYANG 3.68% B230901,102.6821,,100,AA+,9/1/2023,Fixed Interest Rate,Simple interest,3.68%,1,9月1日,3,3,ACT/ACT,The interest payment holiday will be postponed on September 1 every year,3,30
2020053.IB,BANK OF DONGGUAN 3.79% B230911,103.3919,,100,AAA,9/11/2023,Fixed Interest Rate,Simple interest,3.79%,1,9月11日,3,3,ACT/ACT,"Pay interest on September 11 every year, and holidays are postponed",3,40
2020057.IB,BANK OF CHANGSHA 3.75% B230915,103.0235,,100,AAA,9/15/2023,Fixed Interest Rate,Simple interest,3.75%,1,9月15日,3,3,ACT/ACT,The interest payment holiday is postponed on September 15 every year,3,20
2020059.IB,ZHEJIANG CHOUZHOU COMMERCIAL BANK 4.10% B230921,102.266,,100,AA+,9/21/2023,Fixed Interest Rate,Simple interest,4.10%,1,9月21日,3,3,ACT/ACT,The interest payment holiday is postponed on September 21 every year,3,10
2020072.IB,BANK OF CHONGQING 3.73% B231104,102.4187,,100,AAA,11/4/2023,Fixed Interest Rate,Simple interest,3.73%,1,11月4日,3,3,A/365F,"Pay interest on November 4 every year, and postpone holidays",3,20
2020076.IB,QLB 3.8% B231120,102.7533,,100,AAA,11/20/2023,Fixed Interest Rate,Simple interest,3.80%,1,11月20日,3,3,ACT/ACT,"Pay interest on November 20 every year, and postpone holidays",3,40
2020077.IB,XIAMEN INTERNATIONAL BANK 3.59% B231221,102.1067,,100,AAA,12/21/2023,Fixed Interest Rate,Simple interest,3.59%,1,12月21日,3,3,A/365F,The interest payment will be postponed on December 21 every year,3,10
2020079.IB,BANK OF GANZHOU 3.89% B231126,102.1608,,100,AA+,11/26/2023,Fixed Interest Rate,Simple interest,3.89%,1,11月26日,3,3,ACT/ACT,The interest payment will be postponed on November 26 every year,3,15
2020084.IB,20 Fudian Bank Sannong Bond,100.9798,,100,AA+,12/14/2023,Fixed Interest Rate,Simple interest,3.98%,1,12月14日,3,3,A/365F,The interest payment holiday will be postponed on December 14 every year,3,10
2020086.IB,BANK OF CHANGSHA 3.70% B231217,102.3247,2.83,100,AAA,12/17/2023,Fixed Interest Rate,Simple interest,3.70%,1,12月17日,3,3,ACT/ACT,"Interest is paid on December 17 each year, holidays are postponed",3,40
2020089.IB,HKB 3.8% B231223,100.9632,3.38,100,AA+,12/23/2023,Fixed Interest Rate,Simple interest,3.80%,1,12月23日,3,3,A/365F,The interest payment holiday is postponed on December 23 every year,3,10
2021001.IB,CHONGQING RURAL COMMERCIAL BANK 3.20% B230113,100.6316,,100,AAA,1/13/2023,Fixed Interest Rate,Simple interest,3.20%,1,1月13日,3,3,A/365F,"Pay interest on January 13 every year, and holidays are postponed",3,20
2021003.IB,CHANGSHU BANK 2.96% B230310,102.6405,,100,AA+,3/10/2023,Fixed Interest Rate,Simple interest,2.96%,1,3月10日,3,3,ACT/ACT,"Interest is paid on March 10 every year, holidays are postponed",3,10
2021004.IB,YINGQUAN RURAL COMMERCIAL BANK 4.5% B230305,104.0438,,100,AA-,3/5/2023,Fixed Interest Rate,Simple interest,4.50%,1,3月5日,3,3,ACT/ACT,"Pay interest on March 5 every year, and postpone holidays",3,3
2021005.IB,QRCB 3.03% B230309,102.9296,,100,AAA,3/9/2023,Fixed Interest Rate,Simple interest,3.03%,1,3月9日,3,3,ACT/ACT,"Pay interest on March 9 every year, and holidays are postponed",3,30
2021007.IB,DRCB 2.94% B230312,102.0984,,100,AAA,3/12/2023,Fixed Interest Rate,Simple interest,2.94%,1,3月12日,3,3,ACT/ACT,"Interest is paid on March 12 every year, holidays are postponed",3,20
2021008.IB,CHONGQING RURAL COMMERCIAL BANK 2.89% B230316,102.6325,2.79,100,AAA,3/16/2023,Fixed Interest Rate,Simple interest,2.89%,1,3月16日,3,3,A/365F,"Interest is paid on March 16 every year, holidays are postponed",3,80
2021010.IB,CHANGSHA RURAL COMMERCIAL BANK 3.04% B230319,102.6697,,100,AA+,3/19/2023,Fixed Interest Rate,Simple interest,3.04%,1,3月19日,3,3,ACT/ACT,"Interest is paid on March 19 every year, holidays are postponed",3,15
2021013.IB,XINYU RURAL COMMERCIAL BANK 4.00% B230428,100.389,,100,A+,4/28/2023,Fixed Interest Rate,Simple interest,4.00%,1,4月28日,3,3,ACT/ACT,The annual interest payment holiday will be postponed on April 28th,3,2.8
2021015.IB,MAANSHAN RURAL COMMERCIAL BANK 3.90% B230630,102.2545,,100,AA,6/30/2023,Fixed Interest Rate,Simple interest,3.90%,1,6月30日,3,3,A/365F,"Pay interest on June 30 every year, and postpone holidays",3,4
2021023.IB,XIAMEN RURAL COMMERCIAL BANK 3.69% B230811,102.2799,,100,AA+,8/11/2023,Fixed Interest Rate,Simple interest,3.69%,1,8月11日,3,3,ACT/ACT,"Pay interest on August 11 every year, and postpone holidays",3,10
2021025.IB,DRCB 3.62% B230914,102.6191,,100,AAA,9/14/2023,Fixed Interest Rate,Simple interest,3.62%,1,9月14日,3,3,ACT/ACT,The interest payment holiday will be postponed on September 14 every year,3,20
2021027.IB,ZRCBANK 3.8% B230922,102.7747,,100,AA+,9/22/2023,Fixed Interest Rate,Simple interest,3.80%,1,9月22日,3,3,ACT/ACT,The interest payment will be postponed on September 22 every year,3,15
2021030.IB,SRCB 3.63% B231028,102.3363,,100,AAA,10/28/2023,Fixed Interest Rate,Simple interest,3.63%,1,10月28日,3,3,ACT/ACT,"Pay interest on October 28 every year, and postpone holidays",3,80
2021031.IB,CHONGQING RURAL COMMERCIAL BANK B231109,102.112,,100,AAA,11/9/2023,Fixed Interest Rate,Simple interest,3.60%,1,11月9日,3,3,ACT/ACT,The interest payment will be postponed on November 9 every year,3,20
2021032.IB,JRCB 3.82% B231112,102.0672,,100,AA+,11/12/2023,Fixed Interest Rate,Simple interest,3.82%,1,11月12日,3,3,ACT/ACT,"Pay interest on November 12 every year, and holidays are postponed",3,10
2021033.IB,SRCB 3.75% B231124,102.4905,2.79,100,AAA,11/24/2023,Fixed Interest Rate,Simple interest,3.75%,1,11月24日,3,3,ACT/ACT,"Pay interest on November 24 every year, and holidays are postponed",3,20
2021034.IB,XIAOSHAN RURAL COMMERCIAL BANK 3.85% B231125,101.8601,,100,AA+,11/25/2023,Fixed Interest Rate,Simple interest,3.85%,1,11月25日,3,3,A/365F,"Interest is paid on November 25 every year, holidays are postponed",3,10
2021036.IB,DRCB 3.75% B231201,102.3878,2.88,100,AAA,12/1/2023,Fixed Interest Rate,Simple interest,3.75%,1,12月1日,3,3,ACT/ACT,The interest payment on December 1 of each year will be postponed,3,10
2021040.IB,WHRCB 3.8% B231217,101.3257,,100,AA+,12/17/2023,Fixed Interest Rate,Simple interest,3.80%,1,12月17日,3,3,ACT/ACT,"Interest is paid on December 17 each year, holidays are postponed",3,10
2026001.IB,FUBON BANK 3.20% B230324,102.1407,,100,AAA,3/24/2023,Fixed Interest Rate,Simple interest,3.20%,1,3月24日,3,3,A/365F,The interest payment will be postponed on March 24 every year,3,10
2026002.IB,HSBC BANK(CHINA) 2.95% B230604,101.9329,2.8143,100,AAA,6/4/2023,Fixed Interest Rate,Simple interest,2.95%,1,6月4日,3,3,ACT/ACT,The interest payment will be postponed on June 4 every year,3,30
2026003.IB,HSBC BANK(CHINA) 3.75% B230923,102.8222,2.8493,100,AAA,9/23/2023,Fixed Interest Rate,Simple interest,3.75%,1,9月23日,3,3,ACT/ACT,The interest payment holiday will be postponed every September 23,3,30
2026004.IB,FUBON BANK 3.92% B231201,101.208,,100,AAA,12/1/2023,Fixed Interest Rate,Simple interest,3.92%,1,12月1日,3,3,A/365F,The interest payment on December 1 of each year will be postponed,3,10
2026005.IB,NANYANG COMMERCIAL BANK CHINA 4.08% B231221,101.7472,,100,AAA,12/21/2023,Fixed Interest Rate,Simple interest,4.08%,1,12月21日,3,3,ACT/ACT,The interest payment will be postponed on December 21 every year,3,25
2026006.IB,NANYANG COMMERCIAL BANK CHINA 4.33% B251221,100.4389,,100,AAA,12/21/2025,Fixed Interest Rate,Simple interest,4.33%,1,12月21日,5,5,ACT/ACT,The interest payment will be postponed on December 21 every year,5,5
2028001.IB,CBHB 3.47% B230115,100.7095,,100,AAA,1/15/2023,Fixed Interest Rate,Simple interest,3.47%,1,1月15日,3,3,A/365F,"Pay interest on January 15 each year, and holidays are postponed",3,100
2028002.IB,CBHB 3.24% B230219,103.2903,,100,AAA,2/19/2023,Fixed Interest Rate,Simple interest,3.24%,1,2月19日,3,3,A/365F,"Pay interest on February 19 every year, and holidays are postponed",3,80
2028004.IB,CZBANK 2.95% B230305,103.0245,2.67,100,AAA,3/5/2023,Fixed Interest Rate,Simple interest,2.95%,1,3月5日,3,3,ACT/ACT,"Pay interest on March 5 every year, and postpone holidays",3,100
2028005.IB,BANK OF CHINA 2.65% B230312,102.4765,2.635,100,AAA,3/12/2023,Fixed Interest Rate,Simple interest,2.65%,1,3月12日,3,3,A/365F,"Interest is paid on March 12 every year, holidays are postponed",3,100
2028007.IB,CNCB 2.75% B230318,102.7025,2.5609,100,AAA,3/18/2023,Fixed Interest Rate,Simple interest,2.75%,1,3月18日,3,3,ACT/ACT,"Pay interest on March 18 every year, and postpone holidays",3,300
2028008.IB,CMBC 2.75% B230320,102.4006,2.95,100,AAA,3/20/2023,Fixed Interest Rate,Simple interest,2.75%,1,3月20日,3,3,A/365F,"Pay interest on March 20 every year, and postpone holidays",3,200
2028009.IB,CZBANK 2.50% B230410,101.9528,2.71,100,AAA,4/10/2023,Fixed Interest Rate,Simple interest,2.50%,1,4月10日,3,3,ACT/ACT,"Pay interest on April 10 every year, and postpone holidays",3,150
2028010.IB,HUAXIA BANK 2.08% B230417,100.8089,2.6157,100,AAA,4/17/2023,Fixed Interest Rate,Simple interest,2.08%,1,4月17日,3,3,ACT/ACT,The interest payment holiday is postponed on April 17 every year,3,100
2028011.IB,AGRICULTURAL BANK OF CHINA 1.99% B230421,100.5621,2.6311,100,AAA,4/21/2023,Fixed Interest Rate,Simple interest,1.99%,1,4月21日,3,3,ACT/ACT,"Pay interest on April 21 every year, and holidays are postponed",3,200
2028012.IB,SPD BANK 2.08% B230429,101.0151,2.6411,100,AAA,4/29/2023,Fixed Interest Rate,Simple interest,2.08%,1,4月29日,3,3,ACT/ACT,The annual interest payment holiday is extended on April 29th,3,500
2028015.IB,INDUSTRIAL BANK 2.17% B230506,101.0647,2.6641,100,AAA,5/6/2023,Fixed Interest Rate,Simple interest,2.17%,1,5月6日,3,3,ACT/ACT,The interest payment holiday is postponed on May 6 every year,3,230
2028016.IB,INDUSTRIAL BANK 2.67% B250506,101.2571,2.8524,100,AAA,5/6/2025,Fixed Interest Rate,Simple interest,2.67%,1,5月6日,5,5,ACT/ACT,The interest payment holiday is postponed on May 6 every year,5,70
2028019.IB,PAB 2.3% B230526,101.2895,2.6322,100,AAA,5/26/2023,Fixed Interest Rate,Simple interest,2.30%,1,5月26日,3,3,ACT/ACT,"Pay interest on May 26 each year, and holidays are postponed",3,300
2028020.IB,INDUSTRIAL BANK 2.58% B230527,101.6922,2.6326,100,AAA,5/27/2023,Fixed Interest Rate,Simple interest,2.58%,1,5月27日,3,3,ACT/ACT,"May 27, 27, payment, holiday",3,220
2028021.IB,INDUSTRIAL BANK 2.95% B250527,102.217,2.8598,100,AAA,5/27/2025,Fixed Interest Rate,Simple interest,2.95%,1,5月27日,5,5,ACT/ACT,"May 27, 27, payment, holiday",5,50
2028027.IB,BANK OF CHINA 3.15% B230805,102.3937,2.6463,100,AAA,8/5/2023,Fixed Interest Rate,Simple interest,3.15%,1,8月5日,3,3,A/365F,"Pay interest on August 5 every year, and postpone holidays",3,100
2028028.IB,HUAXIA BANK 3.19% B230810,102.9414,2.63,100,AAA,8/10/2023,Fixed Interest Rate,Simple interest,3.19%,1,8月10日,3,3,ACT/ACT,"Pay interest on August 10 every year, and postpone holidays",3,200
2028029.IB,BANKCOMM 3.18% B230807,102.3911,2.6468,100,AAA,8/7/2023,Fixed Interest Rate,Simple interest,3.18%,1,8月7日,3,3,ACT/ACT,"Pay interest on August 7 every year, and holidays are postponed",3,500
2028030.IB,INDUSTRIAL BANK 3.45% B230813,102.8948,2.63,100,AAA,8/13/2023,Fixed Interest Rate,Simple interest,3.45%,1,8月13日,3,3,ACT/ACT,"Pay interest on August 13 every year, and postpone holidays",3,230
2028031.IB,CBHB 3.55% B230820,101.9538,3.1397,100,AAA,8/20/2023,Fixed Interest Rate,Simple interest,3.55%,1,8月20日,3,3,ACT/ACT,The interest payment holiday will be postponed on August 20 every year,3,100
2028036.IB,ICBC 3.37% B230917,102.5215,2.6569,100,AAA,9/17/2023,Fixed Interest Rate,Simple interest,3.37%,1,9月17日,3,3,A/365F,The interest payment will be postponed on September 17 every year,3,100
2028043.IB,CCB 3.5% B231029,102.9691,2.6669,100,AAA,10/29/2023,Fixed Interest Rate,Simple interest,3.50%,1,10月29日,3,3,ACT/ACT,The interest payment holiday will be postponed on October 29 every year,3,200
2028046.IB,CMB B231110,102.1537,2.6855,100,AAA,11/10/2023,Fixed Interest Rate,Simple interest,3.48%,1,11月10日,3,3,ACT/ACT,"Pay interest on November 10 every year, and holidays are postponed",3,100
2028047.IB,BANKCOMM 3.50% B231113,102.2618,2.6507,100,AAA,11/13/2023,Fixed Interest Rate,Simple interest,3.50%,1,11月13日,3,3,ACT/ACT,"Pay interest on November 13 every year, and holidays are postponed",3,400
2028054.IB,HUAXIA BANK 3.54% B231218,102.0866,2.7176,100,AAA,12/18/2023,Fixed Interest Rate,Simple interest,3.54%,1,12月18日,3,3,ACT/ACT,"Pay interest on December 18 each year, and holidays are postponed",3,330
2120003.IB,BANK OF CHONGQING 3.5% B240126,101.0021,,100,AAA,1/26/2024,Fixed Interest Rate,Simple interest,3.50%,1,1月26日,3,3,A/365F,"Interest is paid on January 26 every year, holidays are postponed",3,20
2120004.IB,BANK OF SUZHOU 3.55% B240129,104.6362,,100,AAA,1/29/2024,Fixed Interest Rate,Simple interest,3.55%,1,1月29日,3,3,ACT/ACT,The interest payment holiday is postponed on January 29 each year,3,10
2120005.IB,BOB 3.5% B240205,105.073,2.82,100,AAA,2/5/2024,Fixed Interest Rate,Simple interest,3.50%,1,2月5日,3,3,ACT/ACT,"Interest shall be paid on February 5 every year, and holidays shall be postponed accordingly",3,80
2120009.IB,ZY BANK 3.6% B240304,104.2141,,100,AAA,3/4/2024,Fixed Interest Rate,Simple interest,3.60%,1,3月4日,3,3,A/365F,"Pay interest on March 4 every year, and holidays are postponed",3,20
2120010.IB,XIAMEN INTERNATIONAL BANK 3.58% B240316,104.8574,,100,AAA,3/16/2024,Fixed Interest Rate,Simple interest,3.58%,1,3月16日,3,3,A/365F,"Interest is paid on March 16 every year, holidays are postponed",3,40
2120011.IB,BANK OF GUANGZHOU 3.52% B240316,104.1961,,100,AAA,3/16/2024,Fixed Interest Rate,Simple interest,3.52%,1,3月16日,3,3,ACT/ACT,"Interest is paid on March 16 every year, holidays are postponed",3,30
2120012.IB,BANK OF CHONGQING 3.57% B240318,104.4403,2.811,100,AAA,3/18/2024,Fixed Interest Rate,Simple interest,3.57%,1,3月18日,3,3,A/365F,"Pay interest on March 18 every year, and postpone holidays",3,20
2120016.IB,GUILIN BANK 3.7% B240323,103.6934,3.3758,100,AAA,3/23/2024,Fixed Interest Rate,Simple interest,3.70%,1,3月23日,3,3,A/365F,The interest payment holiday is postponed on March 23 every year,3,21
2120021.IB,BANK OF LIUZHOU 4.00% B240329,104.0615,,100,AA+,3/29/2024,Fixed Interest Rate,Simple interest,4.00%,1,3月29日,3,3,ACT/ACT,"Pay interest on March 29 every year, and holidays are postponed",3,10
2120025.IB,HZBANK 3.50% B240409,103.8496,2.87,100,AAA,4/9/2024,Fixed Interest Rate,Simple interest,3.50%,1,4月9日,3,3,A/365F,The interest payment will be postponed on April 9 every year,3,150
2120026.IB,BANK OF JIANGSU 3.48% B240412,103.7669,2.89,100,AAA,4/12/2024,Fixed Interest Rate,Simple interest,3.48%,1,4月12日,3,3,A/365F,"Pay interest on April 12 every year, and postpone holidays",3,50
2120027.IB,CHONGQING THREE GORGES BANK 3.8% B240412,103.6559,,100,AA+,4/12/2024,Fixed Interest Rate,Simple interest,3.80%,1,4月12日,3,3,A/365F,"Pay interest on April 12 every year, and postpone holidays",3,30
2120028.IB,BANK OF NINGBO 3.48% B240412,104.6247,2.8084,100,AAA,4/12/2024,Fixed Interest Rate,Simple interest,3.48%,1,4月12日,3,3,ACT/ACT,"Pay interest on April 12 every year, and postpone holidays",3,50
2120029.IB,BANK OF CHANGSHA 3.50% B240412,104.5119,,100,AAA,4/12/2024,Fixed Interest Rate,Simple interest,3.50%,1,4月12日,3,3,ACT/ACT,"Pay interest on April 12 every year, and postpone holidays",3,40
2120030.IB,CHINA RESOURCES BANK OF ZHUHAI 3.5% B240416,103.7867,,100,AAA,4/16/2024,Fixed Interest Rate,Simple interest,3.50%,1,4月16日,3,3,A/365F,"April 16, 16, payment, holiday",3,15
2120032.IB,GUANGXI BEIBU GULF BANK 3.65% B240414,102.9982,,100,AAA,4/14/2024,Fixed Interest Rate,Simple interest,3.65%,1,4月14日,3,3,ACT/ACT,The annual interest payment holiday is extended on April 14th,3,15
2120033.IB,BOB 3.39% B240423,104.2818,2.9219,100,AAA,4/23/2024,Fixed Interest Rate,Simple interest,3.39%,1,4月23日,3,3,ACT/ACT,The interest payment holiday will be postponed on April 23 every year,3,40
2120034.IB,BOB 3.38% B240423,103.6326,2.84,100,AAA,4/23/2024,Fixed Interest Rate,Simple interest,3.38%,1,4月23日,3,3,ACT/ACT,The interest payment holiday will be postponed on April 23 every year,3,20
2120035.IB,XIAMEN INTERNATIONAL BANK 3.48% B240427,104.0888,,100,AAA,4/27/2024,Fixed Interest Rate,Simple interest,3.48%,1,4月27日,3,3,A/365F,"April 27, April 27, payment, holiday",3,30
2120039.IB,HKB 3.80% B240428,103.6686,,100,AA+,4/28/2024,Fixed Interest Rate,Simple interest,3.80%,1,4月28日,3,3,A/365F,The annual interest payment holiday will be postponed on April 28th,3,10
2120043.IB,LUZHOU CITY COMMERCIAL BANK 3.85% B240527,103.0701,,100,AA+,5/27/2024,Fixed Interest Rate,Simple interest,3.85%,1,5月27日,3,3,A/365F,"May 27, 27, payment, holiday",3,20
2120048.IB,XIAMEN INTERNATIONAL BANK 3.33% B240604,103.5531,,100,AAA,6/4/2024,Fixed Interest Rate,Simple interest,3.33%,1,6月4日,3,3,A/365F,The interest payment will be postponed on June 4 every year,3,20
2120049.IB,QILU BANK B240616,103.106,2.89,100,AAA,6/16/2024,Fixed Interest Rate,Simple interest,3.40%,1,6月16日,3,3,ACT/ACT,"Pay interest on June 16 each year, and holidays are postponed",3,40
2120050.IB,21njcb Green Financial Bond 01.,103.3437,2.8779,100,AAA,6/15/2024,Fixed Interest Rate,Simple interest,3.28%,1,6月15日,3,3,ACT/ACT,"Pay interest on June 15 each year, and holidays are postponed",3,40
2120053.IB,21 Weifang bank small and micro debt 01.,102.4141,,100,AA+,6/22/2024,Fixed Interest Rate,Simple interest,3.71%,1,6月22日,3,3,ACT/ACT,The interest payment holiday is extended on June 22 every year,3,20
2120054.IB,ZHEJIANG MINTAI COMMERCIAL BANK 3.85% B240622,102.7612,,100,AA+,6/22/2024,Fixed Interest Rate,Simple interest,3.85%,1,6月22日,3,3,ACT/ACT,The interest payment holiday is extended on June 22 every year,3,7
2120056.IB,ZY BANK 3.48% B240628,103.2299,,100,AAA,6/28/2024,Fixed Interest Rate,Simple interest,3.48%,1,6月28日,3,3,ACT/ACT,"Pay interest on June 28 every year, and postpone holidays",3,20
2120061.IB,HKB 3.7% B240707,102.0819,3.2309,100,AA+,7/7/2024,Fixed Interest Rate,Simple interest,3.70%,1,7月7日,3,3,A/365F,The interest payment will be postponed on July 7 every year,3,20
